Transaction_ID,Date,Product_EAN,Product_Name,Category,Quantity,Unit_Price,Total_Revenue
TXN-20231155,2023-10-09,31925841112,Colgate Dentifrice 400ml,Hygiene,1,2.94,2.94
TXN-20231155,2023-10-09,34834257368,Boulangerie Loc. Pains au Chocolat 500g,Bakery,1,3.55,3.55
TXN-20231155,2023-10-09,39963303355,Bonduelle Riz Basmati Tube,Grocery (Dry),1,2.64,2.64
TXN-20231156,2023-11-13,39110362849,Barilla Riz Basmati Tube,Grocery (Dry),1,5.08,5.08
TXN-20231156,2023-11-13,35540466839,Yoplait Beurre Doux 1L,Dairy,2,3.99,7.98
TXN-20231156,2023-11-13,39014022014,Dove Dentifrice Bio,Hygiene,1,4.6,4.6
TXN-20231156,2023-11-13,32424993344,Colgate Savon Liquide 400ml,Hygiene,1,8.35,8.35
TXN-20231156,2023-11-13,31925841112,Colgate Dentifrice 400ml,Hygiene,4,2.94,11.76
TXN-20231156,2023-11-13,39687084645,Amora Sauce Tomate Tube,Grocery (Dry),1,2.85,2.85
TXN-20231156,2023-11-13,38231689292,Volvic Thé Glacé Canette 33cl,Beverages,3,2.49,7.47
TXN-20231156,2023-11-13,38438550992,Colgate Shampoing Lot x2,Hygiene,1,3.74,3.74
TXN-20231156,2023-11-13,33483980197,Carrefour Bio Beurre Doux 1L,Dairy,6,3.19,19.14
TXN-20231157,2023-10-02,34757734320,Boulangerie Loc. Pains au Chocolat Complet,Bakery,1,1.92,1.92
TXN-20231157,2023-10-02,38707594619,Oasis Eau Minérale 1L,Beverages,1,5.76,5.76
TXN-20231157,2023-10-02,38517795604,Nivea Shampoing Bio,Hygiene,1,8.02,8.02
TXN-20231157,2023-10-02,31703869319,Priméale Pommes Vrac,Fresh Produce,1,3.26,3.26
TXN-20231157,2023-10-02,31976884178,Harrys Pain de Mie Nature,Bakery,2,1.32,2.64
TXN-20231157,2023-10-02,32773610380,Priméale Carottes Sachet,Fresh Produce,1,4.58,4.58
TXN-20231157,2023-10-02,34830962007,Oasis Eau Minérale Canette 33cl,Beverages,1,4.14,4.14
TXN-20231158,2023-10-04,31473493543,Nivea Gel Douche Bio,Hygiene,1,2.83,2.83
TXN-20231158,2023-10-04,38928267771,Amora Moutarde 500g,Grocery (Dry),1,5.8,5.8
TXN-20231158,2023-10-04,39832404367,Colgate Savon Liquide Bio,Hygiene,2,4.32,8.64
TXN-20231158,2023-10-04,39158117811,Colgate Savon Liquide 250ml,Hygiene,1,7.62,7.62
TXN-20231158,2023-10-04,38370572576,Tropicana Thé Glacé 1L,Beverages,1,6.57,6.57
TXN-20231158,2023-10-04,33510102708,Priméale Courgettes 1kg,Fresh Produce,2,1.91,3.82
TXN-20231158,2023-10-04,38137390584,Oasis Jus d'Orange Canette 33cl,Beverages,2,5.81,11.62
TXN-20231158,2023-10-04,33682543176,La Boulangère Pains au Chocolat Complet,Bakery,2,2.27,4.54
TXN-20231158,2023-10-04,35397587817,Yoplait Lait Demi-Ecrémé 250g,Dairy,2,3.65,7.3
TXN-20231158,2023-10-04,35501076325,Pasquier Baguette x10,Bakery,1,2.92,2.92
TXN-20231158,2023-10-04,32736307852,Heineken Eau Minérale Canette 33cl,Beverages,2,1.8,3.6
TXN-20231159,2023-10-02,32110788546,L'Oréal Déodorant Lot x2,Hygiene,1,9.26,9.26
TXN-20231159,2023-10-02,36378322019,Evian Bière Blonde 1L,Beverages,1,1.12,1.12
TXN-20231159,2023-10-02,39825019371,Nivea Savon Liquide 400ml,Hygiene,2,9.3,18.6
TXN-20231159,2023-10-02,35381735364,Origine Espagne Bananes 1kg,Fresh Produce,1,3.75,3.75
TXN-20231159,2023-10-02,37265210865,Priméale Tomates Sachet,Fresh Produce,1,2.41,2.41
TXN-20231159,2023-10-02,34435610143,Harrys Baguette x10,Bakery,2,2.81,5.62
TXN-20231159,2023-10-02,39375046098,Oasis Bière Blonde Pack 6x33cl,Beverages,2,7.66,15.32
TXN-20231159,2023-10-02,32337419656,Evian Jus d'Orange 1L,Beverages,1,3.66,3.66
TXN-20231159,2023-10-02,34524620209,Galbani Mozzarella x4,Dairy,2,1.84,3.68
TXN-20231159,2023-10-02,31465545262,Président Mozzarella 500g,Dairy,1,1.58,1.58
TXN-20231159,2023-10-02,39375046098,Oasis Bière Blonde Pack 6x33cl,Beverages,1,7.66,7.66
TXN-20231159,2023-10-02,34645697008,Tropicana Soda Canette 33cl,Beverages,1,5.71,5.71
TXN-20231159,2023-10-02,31500430089,Nivea Savon Liquide Lot x2,Hygiene,1,3.93,3.93
TXN-20231159,2023-10-02,35355576656,Pasquier Baguette Nature,Bakery,1,1.88,1.88
TXN-20231159,2023-10-02,33129232113,Carrefour Bio Salade 1kg,Fresh Produce,2,2.53,5.06
TXN-20231160,2023-10-20,34645697008,Tropicana Soda Canette 33cl,Beverages,1,5.71,5.71
TXN-20231160,2023-10-20,32110788546,L'Oréal Déodorant Lot x2,Hygiene,3,9.26,27.78
TXN-20231161,2023-10-18,39631236682,Lustucru Haricots Verts 500g,Grocery (Dry),2,1.54,3.08
TXN-20231161,2023-10-18,39230769964,Colgate Dentifrice 250ml,Hygiene,1,9.9,9.9
TXN-20231161,2023-10-18,35926031463,Amora Mayonnaise 1kg,Grocery (Dry),1,1.66,1.66
TXN-20231161,2023-10-18,33788850299,Colgate Savon Liquide 250ml,Hygiene,1,5.62,5.62
TXN-20231161,2023-10-18,38264431380,Coca Cola Eau Minérale 1L,Beverages,1,6.56,6.56
TXN-20231161,2023-10-18,39727491896,Tropicana Soda 1L,Beverages,1,7.65,7.65
TXN-20231161,2023-10-18,36378322019,Evian Bière Blonde 1L,Beverages,1,1.12,1.12
TXN-20231162,2023-10-18,37086542605,Signal Savon Liquide 400ml,Hygiene,1,7.93,7.93
TXN-20231162,2023-10-18,31906074415,Origine France Salade 500g,Fresh Produce,2,2.29,4.58
TXN-20231162,2023-10-18,35708497851,Boulangerie Loc. Baguette Nature,Bakery,1,1.94,1.94
TXN-20231162,2023-10-18,35350562057,Nivea Savon Liquide 400ml,Hygiene,3,8.96,26.88
TXN-20231162,2023-10-18,31080597681,La Boulangère Brioche Tranchée 500g,Bakery,1,2.28,2.28
TXN-20231162,2023-10-18,32463769334,Heineken Thé Glacé 1L,Beverages,1,4.35,4.35
TXN-20231162,2023-10-18,38476548375,Yoplait Yaourt Nature 250g,Dairy,1,1.92,1.92
TXN-20231162,2023-10-18,33138310847,Origine France Courgettes Vrac,Fresh Produce,1,3.4,3.4
TXN-20231162,2023-10-18,38398540354,Elle & Vire Crème Fraîche x8,Dairy,1,1.69,1.69
TXN-20231162,2023-10-18,37561320348,Carrefour Bio Yaourt Nature x4,Dairy,1,2.27,2.27
TXN-20231163,2023-10-03,38708048323,Barilla Haricots Verts 500g,Grocery (Dry),2,5.41,10.82
TXN-20231163,2023-10-03,38438550992,Colgate Shampoing Lot x2,Hygiene,2,3.74,7.48
TXN-20231164,2023-10-13,39052705187,Pasquier Baguette 500g,Bakery,1,2.43,2.43
TXN-20231164,2023-10-13,32521703485,Cristaline Thé Glacé 1L,Beverages,2,7.8,15.6
TXN-20231164,2023-10-13,38886691421,Nivea Dentifrice Lot x2,Hygiene,1,6.04,6.04
TXN-20231164,2023-10-13,31701252797,Le Petit Marseillais Gel Douche 250ml,Hygiene,1,9.74,9.74
TXN-20231164,2023-10-13,39152663033,L'Oréal Gel Douche Lot x2,Hygiene,1,7.59,7.59
TXN-20231164,2023-10-13,32932670539,L'Oréal Déodorant Bio,Hygiene,1,3.98,3.98
TXN-20231164,2023-10-13,33239269085,Origine France Courgettes 500g,Fresh Produce,1,1.94,1.94
TXN-20231165,2023-10-26,34524620209,Galbani Mozzarella x4,Dairy,1,1.84,1.84
TXN-20231165,2023-10-26,31544118183,Carrefour Bio Pommes 1kg,Fresh Produce,1,1.55,1.55
TXN-20231165,2023-10-26,39788640918,Carrefour Bio Fromage Blanc 250g,Dairy,1,4.19,4.19
TXN-20231165,2023-10-26,32047581605,Barilla Moutarde 1kg,Grocery (Dry),1,5.67,5.67
TXN-20231165,2023-10-26,38345722340,Panzani Haricots Verts Bocal,Grocery (Dry),1,4.42,4.42
TXN-20231166,2023-10-09,31388602067,Carrefour Bio Mozzarella 1L,Dairy,1,1.89,1.89
TXN-20231166,2023-10-09,31703869319,Priméale Pommes Vrac,Fresh Produce,2,3.26,6.52
TXN-20231166,2023-10-09,35863119442,Le Petit Marseillais Shampoing 400ml,Hygiene,2,8.6,17.2
TXN-20231166,2023-10-09,38234795411,Bonduelle Riz Basmati 500g,Grocery (Dry),4,1.25,5.0
TXN-20231166,2023-10-09,35782835311,L'Oréal Dentifrice 250ml,Hygiene,1,2.93,2.93
TXN-20231166,2023-10-09,31303192976,Maille Riz Basmati Bocal,Grocery (Dry),1,1.26,1.26
TXN-20231166,2023-10-09,31995287718,Pasquier Croissants x10,Bakery,1,2.71,2.71
TXN-20231166,2023-10-09,38898511155,L'Oréal Déodorant Bio,Hygiene,4,5.04,20.16
TXN-20231166,2023-10-09,34365798696,Origine France Carottes Sachet,Fresh Produce,1,4.16,4.16
TXN-20231166,2023-10-09,34519326019,Nivea Déodorant 250ml,Hygiene,1,4.75,4.75
TXN-20231166,2023-10-09,39401067751,Origine Espagne Tomates 500g,Fresh Produce,1,3.07,3.07
TXN-20231166,2023-10-09,36122423284,Cristaline Soda 1.5L,Beverages,1,3.36,3.36
TXN-20231166,2023-10-09,39687084645,Amora Sauce Tomate Tube,Grocery (Dry),1,2.85,2.85
TXN-20231166,2023-10-09,35329510357,Carrefour Bio Carottes Vrac,Fresh Produce,2,2.3,4.6
TXN-20231166,2023-10-09,37702446919,Cristaline Jus d'Orange Canette 33cl,Beverages,3,3.25,9.75
TXN-20231166,2023-10-09,34072795089,L'Oréal Dentifrice 250ml,Hygiene,1,5.41,5.41
TXN-20231166,2023-10-09,38166080536,Président Crème Fraîche x4,Dairy,3,1.73,5.19
TXN-20231166,2023-10-09,37136892462,Harrys Croissants Nature,Bakery,4,1.99,7.96
TXN-20231166,2023-10-09,34285879451,Carrefour Bio Crème Fraîche 250g,Dairy,1,4.21,4.21
TXN-20231166,2023-10-09,36107570150,Harrys Brioche Tranchée 500g,Bakery,1,1.71,1.71
TXN-20231167,2023-10-03,38430919006,Panzani Riz Basmati Tube,Grocery (Dry),3,2.83,8.49
TXN-20231167,2023-10-03,32550063513,Yoplait Yaourt Nature 1L,Dairy,1,4.47,4.47
TXN-20231167,2023-10-03,39798979014,Amora Haricots Verts 1kg,Grocery (Dry),3,3.81,11.43
TXN-20231167,2023-10-03,34267983448,Boulangerie Loc. Brioche Tranchée x6,Bakery,1,3.02,3.02
TXN-20231167,2023-10-03,36295575786,Pasquier Baguette x10,Bakery,1,2.71,2.71
TXN-20231167,2023-10-03,38800236172,Carrefour Bio Mozzarella x4,Dairy,1,3.83,3.83
TXN-20231167,2023-10-03,34411527045,Dove Gel Douche Bio,Hygiene,1,3.53,3.53
TXN-20231167,2023-10-03,31937159234,Le Petit Marseillais Savon Liquide Lot x2,Hygiene,1,7.47,7.47
TXN-20231167,2023-10-03,35657440275,Carrefour Bio Tomates 1kg,Fresh Produce,1,4.7,4.7
TXN-20231167,2023-10-03,39152663033,L'Oréal Gel Douche Lot x2,Hygiene,1,7.59,7.59
TXN-20231167,2023-10-03,38145615113,Harrys Pain de Mie Complet,Bakery,1,3.29,3.29
TXN-20231167,2023-10-03,37479065536,Maille Pâtes 500g,Grocery (Dry),1,5.85,5.85
TXN-20231168,2023-10-02,31413616687,Carrefour Bio Lait Demi-Ecrémé 1L,Dairy,1,3.38,3.38
TXN-20231168,2023-10-02,39681016344,Amora Sauce Tomate 500g,Grocery (Dry),1,2.75,2.75
TXN-20231168,2023-10-02,37468741429,Oasis Soda 1.5L,Beverages,1,2.98,2.98
TXN-20231168,2023-10-02,38913192047,Lustucru Riz Basmati 1kg,Grocery (Dry),1,3.24,3.24
TXN-20231168,2023-10-02,36866689673,Signal Déodorant 400ml,Hygiene,1,9.05,9.05
TXN-20231168,2023-10-02,31766009855,Nivea Dentifrice Bio,Hygiene,1,7.03,7.03
TXN-20231168,2023-10-02,38166080536,Président Crème Fraîche x4,Dairy,1,1.73,1.73
TXN-20231169,2023-10-08,37424317166,Panzani Riz Basmati 500g,Grocery (Dry),2,5.6,11.2
TXN-20231170,2023-10-24,37128743207,Origine France Pommes 1kg,Fresh Produce,1,4.44,4.44
TXN-20231170,2023-10-24,39087383512,Heineken Jus d'Orange Pack 6x33cl,Beverages,1,5.56,5.56
TXN-20231170,2023-10-24,37424317166,Panzani Riz Basmati 500g,Grocery (Dry),2,5.6,11.2
TXN-20231170,2023-10-24,38185646678,Signal Déodorant 400ml,Hygiene,1,3.67,3.67
TXN-20231170,2023-10-24,37790446042,Carrefour Bio Crème Fraîche x4,Dairy,1,3.72,3.72
TXN-20231170,2023-10-24,31329460694,Pasquier Pains au Chocolat 500g,Bakery,2,1.8,3.6
TXN-20231170,2023-10-24,36417767080,Origine France Courgettes Vrac,Fresh Produce,1,1.49,1.49
TXN-20231170,2023-10-24,33109092320,Galbani Mozzarella x8,Dairy,1,2.33,2.33
TXN-20231170,2023-10-24,39087383512,Heineken Jus d'Orange Pack 6x33cl,Beverages,1,5.56,5.56
TXN-20231170,2023-10-24,31963633350,Harrys Brioche Tranchée 500g,Bakery,1,2.14,2.14
TXN-20231170,2023-10-24,39681016344,Amora Sauce Tomate 500g,Grocery (Dry),1,2.75,2.75
TXN-20231170,2023-10-24,35518507391,Carrefour Bio Mozzarella 250g,Dairy,1,4.38,4.38
TXN-20231170,2023-10-24,39087383512,Heineken Jus d'Orange Pack 6x33cl,Beverages,1,5.56,5.56
TXN-20231170,2023-10-24,36097901750,Maille Mayonnaise 500g,Grocery (Dry),1,2.25,2.25
TXN-20231170,2023-10-24,39110362849,Barilla Riz Basmati Tube,Grocery (Dry),2,5.08,10.16
TXN-20231170,2023-10-24,34660844624,Pasquier Pains au Chocolat Complet,Bakery,1,1.61,1.61
TXN-20231170,2023-10-24,37181334783,La Boulangère Pain de Mie x10,Bakery,1,2.85,2.85
TXN-20231170,2023-10-24,35391754402,Nutella Moutarde 500g,Grocery (Dry),1,4.89,4.89
TXN-20231170,2023-10-24,33620272253,Président Fromage Blanc 1L,Dairy,1,1.76,1.76
TXN-20231170,2023-10-24,35056842032,Lustucru Sauce Tomate 1kg,Grocery (Dry),3,5.95,17.85
TXN-20231171,2023-10-07,38290883573,Amora Riz Basmati Bocal,Grocery (Dry),1,3.28,3.28
TXN-20231171,2023-10-07,37265210865,Priméale Tomates Sachet,Fresh Produce,1,2.41,2.41
TXN-20231171,2023-10-07,34989033428,Yoplait Crème Fraîche 500g,Dairy,1,2.06,2.06
TXN-20231171,2023-10-07,32908562232,Carrefour Bio Fromage Blanc x4,Dairy,1,3.25,3.25
TXN-20231171,2023-10-07,33483980197,Carrefour Bio Beurre Doux 1L,Dairy,2,3.19,6.38
TXN-20231171,2023-10-07,37021592770,Volvic Eau Minérale Pack 6x33cl,Beverages,2,3.44,6.88
TXN-20231171,2023-10-07,35791755854,Oasis Eau Minérale Canette 33cl,Beverages,1,7.51,7.51
TXN-20231171,2023-10-07,34932168341,Lustucru Haricots Verts Tube,Grocery (Dry),1,3.3,3.3
TXN-20231171,2023-10-07,39217239484,Carrefour Bio Courgettes Sachet,Fresh Produce,1,3.62,3.62
TXN-20231171,2023-10-07,39014022014,Dove Dentifrice Bio,Hygiene,1,4.6,4.6
TXN-20231171,2023-10-07,37021592770,Volvic Eau Minérale Pack 6x33cl,Beverages,1,3.44,3.44
TXN-20231171,2023-10-07,32881698243,Cristaline Eau Minérale 1L,Beverages,1,7.92,7.92
TXN-20231171,2023-10-07,34362058688,Bonduelle Sauce Tomate 1kg,Grocery (Dry),1,1.35,1.35
TXN-20231171,2023-10-07,33535791174,Elle & Vire Crème Fraîche x4,Dairy,1,2.44,2.44
TXN-20231171,2023-10-07,32391783229,Colgate Savon Liquide Lot x2,Hygiene,2,6.55,13.1
TXN-20231171,2023-10-07,36071655820,Nivea Shampoing Lot x2,Hygiene,1,8.88,8.88
TXN-20231171,2023-10-07,32651444895,Nutella Pâtes Tube,Grocery (Dry),1,5.44,5.44
TXN-20231171,2023-10-07,35580252924,Elle & Vire Yaourt Nature 250g,Dairy,1,1.88,1.88
TXN-20231171,2023-10-07,35155937453,Oasis Jus d'Orange Pack 6x33cl,Beverages,1,1.61,1.61
TXN-20231172,2023-11-14,34309939935,Pasquier Baguette 500g,Bakery,1,1.58,1.58
TXN-20231172,2023-11-14,39401067751,Origine Espagne Tomates 500g,Fresh Produce,1,3.07,3.07
TXN-20231173,2023-10-19,36623274498,Galbani Yaourt Nature 250g,Dairy,1,2.64,2.64
TXN-20231173,2023-10-19,36835516046,Priméale Carottes 500g,Fresh Produce,1,2.25,2.25
TXN-20231173,2023-10-19,37128743207,Origine France Pommes 1kg,Fresh Produce,6,4.44,26.64
TXN-20231173,2023-10-19,33544140865,Dove Dentifrice 400ml,Hygiene,1,5.54,5.54
TXN-20231173,2023-10-19,33784342286,Barilla Haricots Verts Bocal,Grocery (Dry),1,1.52,1.52
TXN-20231173,2023-10-19,37180617493,Origine France Bananes 500g,Fresh Produce,1,3.81,3.81
TXN-20231173,2023-10-19,39621886607,Volvic Soda Canette 33cl,Beverages,1,7.28,7.28
TXN-20231173,2023-10-19,34908614869,Origine France Bananes Vrac,Fresh Produce,1,4.35,4.35
TXN-20231173,2023-10-19,33289049973,Cristaline Thé Glacé Canette 33cl,Beverages,1,3.86,3.86
TXN-20231173,2023-10-19,34150745742,Volvic Thé Glacé 1.5L,Beverages,1,6.38,6.38
TXN-20231173,2023-10-19,39796590038,Carrefour Bio Lait Demi-Ecrémé 250g,Dairy,1,4.03,4.03
TXN-20231173,2023-10-19,36161871191,Cristaline Jus d'Orange Canette 33cl,Beverages,1,6.08,6.08
TXN-20231173,2023-10-19,38166080536,Président Crème Fraîche x4,Dairy,1,1.73,1.73
TXN-20231173,2023-10-19,31701252797,Le Petit Marseillais Gel Douche 250ml,Hygiene,1,9.74,9.74
TXN-20231173,2023-10-19,39681016344,Amora Sauce Tomate 500g,Grocery (Dry),1,2.75,2.75
TXN-20231173,2023-10-19,32180152312,Carrefour Bio Pommes 1kg,Fresh Produce,1,2.57,2.57
TXN-20231174,2023-11-12,36122423284,Cristaline Soda 1.5L,Beverages,1,3.36,3.36
TXN-20231175,2023-11-09,32097341849,Pasquier Baguette x10,Bakery,3,2.36,7.08
TXN-20231175,2023-11-09,34289718375,Oasis Thé Glacé 1.5L,Beverages,1,6.27,6.27
TXN-20231175,2023-11-09,39381867174,Maille Mayonnaise Bocal,Grocery (Dry),1,4.61,4.61
TXN-20231175,2023-11-09,38080475630,La Boulangère Pain de Mie 500g,Bakery,2,3.21,6.42
TXN-20231175,2023-11-09,31526728370,La Boulangère Croissants Nature,Bakery,1,1.24,1.24
TXN-20231175,2023-11-09,36238458415,Barilla Mayonnaise 1kg,Grocery (Dry),1,1.99,1.99
TXN-20231175,2023-11-09,32096843254,Signal Gel Douche Lot x2,Hygiene,1,9.8,9.8
TXN-20231175,2023-11-09,38030342780,Barilla Mayonnaise Bocal,Grocery (Dry),4,1.16,4.64
TXN-20231175,2023-11-09,39080168818,Galbani Crème Fraîche x8,Dairy,4,1.66,6.64
TXN-20231176,2023-11-08,31799546536,Danone Beurre Doux x4,Dairy,1,3.77,3.77
TXN-20231176,2023-11-08,33793057972,Colgate Shampoing 400ml,Hygiene,2,7.86,15.72
TXN-20231176,2023-11-08,31442803778,Amora Mayonnaise Bocal,Grocery (Dry),1,5.88,5.88
TXN-20231176,2023-11-08,36303633612,Carrefour Bio Carottes Vrac,Fresh Produce,1,2.62,2.62
TXN-20231176,2023-11-08,31842183810,Signal Déodorant 250ml,Hygiene,1,5.8,5.8
TXN-20231176,2023-11-08,34645697008,Tropicana Soda Canette 33cl,Beverages,1,5.71,5.71
TXN-20231176,2023-11-08,35146049403,Dove Déodorant Bio,Hygiene,1,6.84,6.84
TXN-20231176,2023-11-08,34908614869,Origine France Bananes Vrac,Fresh Produce,6,4.35,26.1
TXN-20231176,2023-11-08,38741020553,Priméale Carottes 1kg,Fresh Produce,1,1.18,1.18
TXN-20231176,2023-11-08,34645697008,Tropicana Soda Canette 33cl,Beverages,2,5.71,11.42
TXN-20231176,2023-11-08,31416509491,Origine Espagne Bananes 1kg,Fresh Produce,1,4.65,4.65
TXN-20231176,2023-11-08,35146049403,Dove Déodorant Bio,Hygiene,2,6.84,13.68
TXN-20231176,2023-11-08,31191704128,Origine Espagne Bananes Vrac,Fresh Produce,2,1.67,3.34
TXN-20231176,2023-11-08,37136892462,Harrys Croissants Nature,Bakery,2,1.99,3.98
TXN-20231176,2023-11-08,32474719000,Harrys Brioche Tranchée 500g,Bakery,1,3.16,3.16
TXN-20231176,2023-11-08,34150745742,Volvic Thé Glacé 1.5L,Beverages,1,6.38,6.38
TXN-20231176,2023-11-08,38020087716,Signal Savon Liquide Lot x2,Hygiene,1,7.95,7.95
TXN-20231176,2023-11-08,32908562232,Carrefour Bio Fromage Blanc x4,Dairy,1,3.25,3.25
TXN-20231177,2023-10-21,31416509491,Origine Espagne Bananes 1kg,Fresh Produce,2,4.65,9.3
TXN-20231177,2023-10-21,35381735364,Origine Espagne Bananes 1kg,Fresh Produce,2,3.75,7.5
TXN-20231177,2023-10-21,31413616687,Carrefour Bio Lait Demi-Ecrémé 1L,Dairy,1,3.38,3.38
TXN-20231177,2023-10-21,32037866392,Dove Dentifrice Lot x2,Hygiene,1,8.7,8.7
TXN-20231177,2023-10-21,37007862537,Origine France Carottes Sachet,Fresh Produce,2,1.39,2.78
TXN-20231177,2023-10-21,35355576656,Pasquier Baguette Nature,Bakery,1,1.88,1.88
TXN-20231177,2023-10-21,36977853668,Dove Savon Liquide Lot x2,Hygiene,1,8.79,8.79
TXN-20231177,2023-10-21,34757734320,Boulangerie Loc. Pains au Chocolat Complet,Bakery,1,1.92,1.92
TXN-20231177,2023-10-21,32451723340,Nutella Moutarde 500g,Grocery (Dry),1,4.37,4.37
TXN-20231177,2023-10-21,36071655820,Nivea Shampoing Lot x2,Hygiene,1,8.88,8.88
TXN-20231177,2023-10-21,35631372635,Président Crème Fraîche x8,Dairy,2,1.79,3.58
TXN-20231177,2023-10-21,31243096245,Barilla Haricots Verts 1kg,Grocery (Dry),6,3.7,22.2
TXN-20231178,2023-10-10,31601204643,Pasquier Croissants Complet,Bakery,1,1.61,1.61
TXN-20231178,2023-10-10,36760326753,Origine Espagne Pommes Vrac,Fresh Produce,1,1.89,1.89
TXN-20231178,2023-10-10,35580252924,Elle & Vire Yaourt Nature 250g,Dairy,1,1.88,1.88
TXN-20231178,2023-10-10,31937159234,Le Petit Marseillais Savon Liquide Lot x2,Hygiene,1,7.47,7.47
TXN-20231178,2023-10-10,36760326753,Origine Espagne Pommes Vrac,Fresh Produce,1,1.89,1.89
TXN-20231178,2023-10-10,35709140812,L'Oréal Déodorant Bio,Hygiene,1,3.31,3.31
TXN-20231178,2023-10-10,32037866392,Dove Dentifrice Lot x2,Hygiene,1,8.7,8.7
TXN-20231179,2023-10-02,35501076325,Pasquier Baguette x10,Bakery,1,2.92,2.92
TXN-20231179,2023-10-02,35657440275,Carrefour Bio Tomates 1kg,Fresh Produce,1,4.7,4.7
TXN-20231179,2023-10-02,38185646678,Signal Déodorant 400ml,Hygiene,1,3.67,3.67
TXN-20231179,2023-10-02,35104059513,Barilla Pâtes 1kg,Grocery (Dry),1,3.7,3.7
TXN-20231179,2023-10-02,35419799260,Origine Espagne Pommes 500g,Fresh Produce,2,2.47,4.94
TXN-20231179,2023-10-02,32705569110,Origine France Carottes 500g,Fresh Produce,1,1.79,1.79
TXN-20231179,2023-10-02,33186530638,Galbani Mozzarella x8,Dairy,2,2.83,5.66
TXN-20231179,2023-10-02,37561320348,Carrefour Bio Yaourt Nature x4,Dairy,2,2.27,4.54
TXN-20231179,2023-10-02,36245858278,Origine Espagne Courgettes 1kg,Fresh Produce,4,3.84,15.36
TXN-20231179,2023-10-02,32252256365,Président Fromage Blanc x4,Dairy,1,4.29,4.29
TXN-20231179,2023-10-02,31544118183,Carrefour Bio Pommes 1kg,Fresh Produce,1,1.55,1.55
TXN-20231179,2023-10-02,31273042950,Volvic Thé Glacé Canette 33cl,Beverages,1,5.01,5.01
TXN-20231179,2023-10-02,34382145741,Cristaline Jus d'Orange 1L,Beverages,1,4.65,4.65
TXN-20231179,2023-10-02,33784342286,Barilla Haricots Verts Bocal,Grocery (Dry),1,1.52,1.52
TXN-20231179,2023-10-02,34412525113,Dove Déodorant 250ml,Hygiene,1,3.52,3.52
TXN-20231179,2023-10-02,31729261985,Boulangerie Loc. Brioche Tranchée x10,Bakery,1,2.19,2.19
TXN-20231179,2023-10-02,37570684353,Origine France Salade 500g,Fresh Produce,1,4.85,4.85
TXN-20231179,2023-10-02,32938358560,Signal Déodorant 250ml,Hygiene,1,8.99,8.99
TXN-20231179,2023-10-02,35981114390,Amora Mayonnaise 500g,Grocery (Dry),1,2.29,2.29
TXN-20231180,2023-11-10,31958066082,Cristaline Thé Glacé 1L,Beverages,1,1.96,1.96
TXN-20231180,2023-11-10,39626228488,Dove Déodorant Lot x2,Hygiene,1,4.31,4.31
TXN-20231180,2023-11-10,35100149363,Colgate Déodorant Lot x2,Hygiene,2,6.7,13.4
TXN-20231180,2023-11-10,32424754730,L'Oréal Savon Liquide Lot x2,Hygiene,1,8.64,8.64
TXN-20231180,2023-11-10,34118430002,Volvic Thé Glacé 1L,Beverages,1,7.62,7.62
TXN-20231181,2023-11-12,31080597681,La Boulangère Brioche Tranchée 500g,Bakery,2,2.28,4.56
TXN-20231182,2023-10-30,39221942512,Origine France Courgettes Sachet,Fresh Produce,1,2.54,2.54
TXN-20231182,2023-10-30,33762378716,Harrys Croissants 500g,Bakery,1,3.34,3.34
TXN-20231182,2023-10-30,36092104053,Dove Déodorant Bio,Hygiene,1,3.77,3.77
TXN-20231183,2023-10-09,35863119442,Le Petit Marseillais Shampoing 400ml,Hygiene,1,8.6,8.6
TXN-20231183,2023-10-09,38166080536,Président Crème Fraîche x4,Dairy,1,1.73,1.73
TXN-20231183,2023-10-09,38517795604,Nivea Shampoing Bio,Hygiene,1,8.02,8.02
TXN-20231183,2023-10-09,33628620487,Galbani Yaourt Nature x8,Dairy,1,3.45,3.45
TXN-20231183,2023-10-09,33176292893,Panzani Haricots Verts Tube,Grocery (Dry),1,4.61,4.61
TXN-20231183,2023-10-09,31305660877,Origine France Tomates 500g,Fresh Produce,1,4.83,4.83
TXN-20231183,2023-10-09,35544562756,Coca Cola Soda Pack 6x33cl,Beverages,1,3.08,3.08
TXN-20231183,2023-10-09,36071655820,Nivea Shampoing Lot x2,Hygiene,1,8.88,8.88
TXN-20231183,2023-10-09,33896254671,Priméale Tomates 500g,Fresh Produce,3,1.23,3.69
TXN-20231183,2023-10-09,33291412661,Origine France Salade 1kg,Fresh Produce,1,4.3,4.3
TXN-20231183,2023-10-09,32331627739,Panzani Riz Basmati Tube,Grocery (Dry),2,1.72,3.44
TXN-20231183,2023-10-09,31906074415,Origine France Salade 500g,Fresh Produce,1,2.29,2.29
TXN-20231183,2023-10-09,33241461487,Boulangerie Loc. Pain de Mie x10,Bakery,2,3.36,6.72
